target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
12.301382825334498,8,1296,Timber,1296,1267,1005,6853,2,_20,471,2002,2001
11.941944326032129,6,1396,BrkSide,698,698,0,8730,1,_70,384,2003,1915
11.877568578558138,5,1344,NAmes,1344,1024,457,9503,1,_20,484,1983,1958
11.911701584927595,6,848,CollgCr,848,848,662,4438,2,_120,420,2004,2004
12.154516158615772,7,1426,Crawfor,912,912,0,7642,1,_50,216,1998,1918
12.694652660348844,9,1850,NridgHt,1850,1833,1261,16033,3,_20,772,2005,2004
11.56171562913966,3,1214,OldTown,694,672,0,10410,3,_50,936,1950,1915
12.345834587905332,8,1517,Crawfor,792,792,0,11435,2,_70,400,1950,1929
11.964001084330445,5,1090,Edwards,1090,1090,980,7024,2,_20,450,2006,2005
12.468436909997664,7,1524,ClearCr,1332,1332,1258,23595,2,_40,586,1979,1979
11.560762794384388,4,1738,NAmes,1281,715,0,12513,1,_50,368,2007,1920
12.188417710291452,7,1720,CollgCr,860,860,0,11645,2,_60,565,2004,2004
11.245046019814628,3,1306,BrkSide,1306,728,0,5350,0,_30,0,1966,1940
12.198544379109382,7,1922,Edwards,495,0,0,7301,2,_85,672,2003,2003
12.061046873479915,6,1671,Gilbert,959,959,786,10852,2,_60,472,2000,2000
11.661345470088502,5,910,NAmes,910,105,0,8892,2,_20,414,1996,1953
11.99535161421452,6,1395,NWAmes,735,723,593,12936,2,_60,497,1972,1972
12.591335046320818,7,2167,Veenker,1516,1192,125,17542,2,_60,518,2003,1974
12.273731294003989,7,1588,CollgCr,1588,1588,1162,10264,2,_20,472,1999,1999
11.816726919301892,5,1393,Edwards,872,816,0,16466,1,_50,300,1955,1955
12.0435537160324,5,1389,Mitchel,1389,1389,1071,10010,2,_20,418,1975,1974
11.751942365440728,5,864,CollgCr,864,864,390,7180,1,_20,352,1972,1972
11.84939770159144,6,1069,NPkVill,1069,1069,559,4043,2,_120,440,1977,1977
12.083905011555968,6,1525,Somerst,769,756,436,2117,2,_160,440,2000,2000
12.367340793126296,6,2108,Edwards,1236,1127,626,13728,2,_70,540,1986,1935
11.813030057420567,4,1229,Edwards,1229,1134,1059,17140,1,_20,284,1956,1956
12.339291489316397,8,2169,CollgCr,1284,1284,0,9375,2,_60,647,2002,2002
12.083905011555968,6,1470,Gilbert,794,794,182,13869,2,_60,388,1997,1997
12.396693005138824,7,2978,NAmes,1898,710,0,11275,2,_80,564,2007,1967
11.440354772135391,5,1387,OldTown,811,811,0,6000,1,_190,256,1954,1954
12.319401330837175,7,1358,NridgHt,1358,1358,733,6371,2,_120,484,2010,2009
11.827042533619087,5,1680,NWAmes,1680,1680,0,11500,2,_90,528,1976,1976
12.128111104060462,6,1470,Gilbert,680,680,310,9765,2,_60,420,1993,1993
12.287652632522596,6,2259,Crawfor,2259,1809,35,21000,2,_20,450,1953,1953
12.33270529646354,7,1573,CollgCr,1573,1573,788,9808,2,_20,544,2002,2002
12.100712129872347,7,1339,Timber,1339,1309,1053,8049,2,_20,484,1990,1990
11.964001084330445,6,1253,NAmes,1253,1253,733,10920,1,_20,352,1960,1960
12.906346868281233,10,2020,NridgHt,2020,2006,1436,12220,3,_20,900,2009,2009
12.190959007720126,7,1576,Somerst,778,770,0,8125,2,_60,614,2006,2006
11.982929094215963,5,2414,OldTown,1766,954,664,10800,2,_190,520,1970,1900
12.071969661006694,6,1165,NAmes,1165,1127,312,9020,2,_80,490,1966,1966
12.185869938212656,6,1306,NridgHt,1306,1306,900,5381,2,_120,624,2005,2005
12.506177237980513,8,1494,Veenker,1494,1494,437,9549,2,_120,481,1996,1995
12.33138283649562,7,1768,Somerst,866,866,400,9803,2,_60,603,2005,2005
12.128111104060462,5,2126,ClearCr,1160,1013,249,28698,2,_60,538,1967,1967
12.661913960963403,9,1620,Timber,1620,1620,1022,12898,3,_20,912,2008,2007
12.037653993905211,6,1600,Gilbert,916,916,0,8773,2,_60,460,1997,1997
11.759785542901756,6,958,NPkVill,958,1078,120,4928,2,_120,440,1976,1976
11.79810440720389,5,768,CollgCr,768,768,656,8445,2,_85,396,2007,1972
12.850554654108835,8,3447,Crawfor,1968,728,192,14100,3,_50,1014,1997,1935
11.951180395901384,6,1094,Edwards,1094,1094,500,10452,2,_20,495,1953,1953
12.422505731952896,7,1689,Somerst,1689,1689,0,9849,3,_20,954,2007,2007
11.751942365440728,5,1691,SWISU,1026,1026,218,5000,1,_50,308,1950,1924
12.634603026569334,8,1694,Somerst,1694,1686,1369,10084,2,_20,636,2005,2004
11.83500896413934,5,990,CollgCr,990,990,746,8072,2,_20,480,1995,1994
11.728036844587177,5,1584,NAmes,1584,1584,0,8944,3,_90,792,1967,1967
11.898187865760873,6,1026,CollgCr,1026,940,505,10970,2,_80,576,1978,1978
11.49272275765271,5,864,Edwards,864,864,468,5604,0,_30,0,1950,1925
12.691580461311874,8,2622,NoRidge,1500,1463,1032,12256,2,_60,712,1995,1994
12.542544882151386,7,2172,NridgHt,1071,1063,0,14154,3,_60,947,2006,2006
11.766792188927278,5,1050,NAmes,1050,1050,504,9600,1,_20,338,1956,1956
11.951180395901384,6,1215,NAmes,1215,1215,585,12400,1,_20,297,1998,1958
12.513557345278134,8,1601,CollgCr,1601,1581,1358,11423,2,_20,670,2002,2001
11.976659481202368,6,1664,BrkSide,1004,1004,399,5000,2,_50,420,1950,1947
11.76756768334381,5,1144,Edwards,1144,1144,739,9571,1,_20,596,1956,1956
11.736069016284436,6,752,SawyerW,752,744,623,7175,1,_120,264,1984,1984
12.117241431823558,7,1640,CollgCr,798,798,0,7226,2,_60,595,2003,2003
11.661776411702585,4,864,NAmes,864,864,0,9353,1,_20,280,1970,1970
11.740061037553977,4,1154,IDOTRR,796,796,735,5436,1,_50,240,2007,1922
11.982929094215963,6,1324,NAmes,1324,1088,643,8658,2,_20,440,1965,1965
12.206072645530174,5,2634,NAmes,1338,1248,500,11643,4,_90,968,1969,1969
11.944707881395766,5,1246,NAmes,1246,1246,340,7500,1,_20,305,1994,1959
11.532728092266408,4,1220,Edwards,1220,836,836,8877,2,_20,396,1951,1951
12.299107511497365,7,1740,Crawfor,960,800,410,13125,1,_70,240,1984,1940
12.066810578196666,6,1537,NAmes,1537,1319,0,8400,2,_20,462,2005,1962
12.468436909997664,7,2646,NoRidge,1372,1347,987,9900,3,_60,656,1993,1993
11.956553034172742,7,1456,CollgCr,728,728,0,11103,2,_60,440,2006,2006
11.870599909242044,5,1362,Mitchel,796,796,732,14115,2,_50,480,1995,1993
11.827736204810265,5,1920,NAmes,928,928,220,11345,2,_90,400,1950,1948
12.26434155365415,8,1502,StoneBr,1502,1488,368,6820,2,_120,528,1985,1985
11.6784399034478,6,1218,BrDale,672,672,317,1680,1,_160,264,1972,1972
12.154779351142624,7,1728,CollgCr,864,864,0,9313,2,_60,572,2004,2004
12.072541252905651,5,1464,Sawyer,1464,520,444,12886,2,_80,480,1999,1963
12.367885325692589,8,1580,Somerst,1580,1580,0,11932,3,_20,830,2008,2007
12.016726473799254,5,1110,Mitchel,1110,1097,1097,9101,2,_85,602,1978,1978
12.078239274020287,4,1132,Edwards,1132,1132,1024,7024,2,_20,451,2005,2005
12.137258329529814,5,1572,Timber,1572,1572,1159,35133,3,_20,995,1963,1963
12.218495165528733,7,1368,NridgHt,1368,1368,0,6955,2,_120,474,2006,2005
12.8802918162046,8,1652,Crawfor,1652,1600,1480,5587,2,_120,482,2008,2008
13.195613839143922,8,3279,StoneBr,1690,1650,1416,53504,3,_60,841,2003,2003
12.078239274020287,6,1456,Gilbert,728,728,0,8029,2,_60,400,2005,2005
11.970350312009105,5,1159,Sawyer,1159,1051,673,11553,1,_20,336,1968,1968
12.394624752074764,7,1872,NWAmes,1872,1845,929,10400,2,_20,604,1988,1988
11.751942365440728,5,1285,BrkSide,1072,672,336,8635,1,_50,240,2001,1948
11.864462231052835,5,1078,NAmes,1078,1078,49,9717,1,_20,240,1996,1950
12.089538829274222,6,1593,Gilbert,808,808,0,9636,2,_60,389,1993,1992
11.976659481202368,6,1734,NAmes,1085,912,600,9786,2,_50,440,1981,1962
11.938193200374572,6,1520,NAmes,1520,1156,674,9600,1,_80,364,1972,1955
11.751942365440728,5,1475,MeadowV,925,757,548,2665,1,_160,336,1977,1977
12.106252310247962,6,1337,NAmes,1337,1405,266,4060,2,_120,511,1999,1998
12.66032791780777,8,2630,NoRidge,1470,1470,986,9200,3,_60,696,1998,1998
12.170445467887022,6,1617,SawyerW,1617,1604,165,8012,2,_120,533,1994,1993
11.686878772093667,5,988,NAmes,988,876,534,7200,1,_20,276,1950,1950
12.460714863903757,8,2263,NoRidge,1165,1141,0,12090,2,_60,420,1998,1998
12.218495165528733,7,1621,NWAmes,1621,1208,213,14145,2,_20,440,1998,1984
11.809319478024031,5,999,NAmes,999,925,784,10205,1,_85,300,1962,1962
12.206072645530174,6,3395,SWISU,1440,1440,256,10896,0,_190,0,1995,1914
12.751299696013495,9,2324,NridgHt,1182,1175,998,11924,3,_60,736,2006,2005
12.154779351142624,7,1166,Gilbert,1166,856,655,9587,2,_80,400,2005,2005
11.682668239557325,6,816,Edwards,816,816,816,11841,0,_90,0,1990,1990
12.271392111650815,7,1797,CollgCr,939,939,0,9245,2,_60,639,2006,2006
12.167851432709975,7,1555,Blmngtn,1555,1373,16,3182,2,_120,430,2006,2005
12.144197241812089,6,1658,Gilbert,773,773,219,8000,2,_60,431,1996,1995
12.270220465353926,7,1680,NWAmes,1680,1650,144,10140,2,_20,583,1999,1998
11.95053502640496,5,1343,Crawfor,820,731,0,7681,1,_50,186,1950,1921
11.870599909242044,6,1328,NWAmes,1328,1328,569,9790,2,_20,528,1963,1963
13.34550692871854,10,3627,NoRidge,1831,1930,1387,35760,3,_60,807,1996,1995
12.058152515453552,6,1683,Sawyer,918,918,226,11184,2,_60,440,1978,1978
11.813030057420567,5,1048,NAmes,1048,1048,586,10152,1,_20,286,1956,1956
12.84792653170257,9,2643,NridgHt,2069,2153,0,13693,3,_60,694,2006,2006
12.429216196844385,7,2057,Crawfor,1020,1017,223,11500,1,_50,180,1987,1936
11.695247021764184,5,1340,Edwards,1340,0,0,9060,1,_20,252,2006,1957
11.48246625748552,5,882,OldTown,882,0,0,12702,1,_20,308,1956,1956
11.665646551987892,5,858,BrkSide,858,858,696,7207,0,_20,0,2008,1958
11.867798786962332,5,1728,NAmes,1728,1728,231,13101,2,_90,576,1965,1965
12.406561506279576,7,2403,ClearCr,1207,1032,0,24090,1,_70,349,1950,1940
11.79810440720389,4,1573,BrkSide,989,884,0,6120,1,_50,240,1995,1935
11.77452020265869,5,1060,MeadowV,1060,1040,840,4224,2,_120,572,1976,1976
11.779128505744886,5,816,Mitchel,816,816,641,6600,1,_20,264,2008,1982
12.988040814744458,9,2728,NridgHt,1848,1848,1410,20431,3,_60,706,2006,2005
12.73596533201339,8,2078,Somerst,1050,1034,789,10800,3,_60,836,2008,2007
11.407564949312402,5,2337,OldTown,1422,662,0,13600,2,_190,560,1950,1900
12.552926520261092,8,1464,Somerst,1464,1485,929,15256,3,_20,754,2007,2007
12.058152515453552,8,1739,Somerst,983,970,649,2645,2,_160,480,2000,1999
12.220961258023925,7,1504,CollgCr,1504,1504,690,11883,2,_20,478,1996,1996
12.415433652431746,7,1500,Blmngtn,1500,1356,1070,4045,3,_120,648,2006,2006
11.931635799828411,5,1040,CollgCr,1040,1040,732,12464,2,_20,576,1996,1996
12.27606501735021,6,2134,BrkSide,1445,844,0,11888,2,_75,441,1994,1916
12.128111104060462,7,1718,Gilbert,885,832,0,10141,2,_60,427,1998,1998
12.160028707028768,7,1716,CollgCr,909,880,0,8750,2,_60,512,1996,1996
11.84939770159144,7,1710,OldTown,902,576,0,10300,2,_70,480,1950,1921
11.37366339763672,5,1248,OldTown,912,912,324,9439,1,_50,160,1950,1930
11.813030057420567,4,1192,NAmes,720,720,0,10800,0,_50,0,1950,1949
11.356271654924852,4,869,BrkSide,869,440,0,5900,0,_30,0,1958,1923
10.46024210819052,4,720,IDOTRR,720,720,495,7879,0,_30,0,1950,1920
11.736069016284436,5,1472,OldTown,842,702,0,9600,1,_50,250,1994,1925
12.88712700173598,9,1940,NridgHt,1940,1930,1646,10159,3,_20,606,2010,2009
12.154779351142624,7,1453,ClearCr,1453,1453,1082,5271,2,_120,445,1986,1986
11.801856756822442,5,864,CollgCr,864,864,460,15523,1,_20,338,1972,1972
11.608235644774552,5,892,NAmes,892,864,340,9477,1,_20,264,1966,1966
12.524162674153336,8,1713,NridgHt,1713,1713,1088,9591,3,_20,856,2005,2004
11.411446296020374,5,694,Crawfor,694,440,365,4280,1,_30,352,2002,1913
12.693498620467778,8,2161,NridgHt,1610,1582,1288,10562,3,_60,789,2007,2007
11.940393392554734,5,1224,SawyerW,1224,1086,1086,7018,2,_90,528,1979,1979
12.016726473799254,5,1700,NAmes,1700,1398,1018,10552,2,_20,447,1959,1959
12.323855681186558,7,1983,Gilbert,1005,978,694,10762,2,_60,490,1999,1999
12.206072645530174,7,1861,CollgCr,920,916,700,13450,2,_60,492,2002,2002
11.540307141711446,4,1178,IDOTRR,859,859,0,8712,1,_50,384,1950,1900
12.016726473799254,6,1661,NAmes,1661,992,831,9600,1,_80,377,1996,1955
11.76756768334381,5,864,NAmes,864,864,398,7200,2,_20,720,2002,1950
11.626254150277232,4,960,Edwards,960,672,0,8926,1,_20,288,1956,1956
12.676076274775909,9,1905,Somerst,1905,1905,0,11670,3,_20,788,2006,2006
12.17664898415669,7,1402,Blmngtn,1402,1258,0,3922,3,_120,648,2007,2006
11.320553572322773,7,1411,NWAmes,1411,1386,822,11900,2,_20,544,1977,1977
11.31447452624639,3,944,Edwards,944,0,0,10206,2,_20,528,1952,1952
11.67419361256635,6,2210,OldTown,1178,1008,0,9900,1,_70,205,1950,1880
11.759785542901756,4,1324,BrkSide,757,672,672,6000,1,_50,240,1950,1936
12.004568269319446,6,1657,NAmes,1657,1657,1237,12155,2,_20,484,1970,1970
12.0015054797889,6,1261,NAmes,1261,1261,662,9120,2,_20,433,1958,1958
12.17921519136029,6,1362,NridgHt,1362,1362,20,7577,2,_120,460,2006,2005
13.049792684569493,10,2076,NridgHt,2076,2076,1386,13891,3,_20,850,2006,2006
12.354492650648448,8,1668,CollgCr,1668,1657,370,10635,2,_20,502,2003,2003
11.908340237224891,6,1456,NPkVill,855,855,566,2280,2,_160,440,1976,1976
12.691580461311874,10,2775,OldTown,1521,1237,0,13500,2,_75,880,2000,1893
12.721885810807205,9,2184,NridgHt,1130,1104,936,11308,3,_60,836,2008,2008
11.898187865760873,5,912,NAmes,912,912,595,8872,2,_20,576,2008,1965
11.763684183317412,5,971,CollgCr,971,971,523,9920,1,_20,300,1969,1969
11.580584113444043,4,1328,OldTown,810,686,0,9906,1,_70,210,1950,1925
12.013700752882718,6,1224,Mitchel,1224,1224,883,4500,2,_120,402,1999,1999
12.991753427493052,10,2945,StoneBr,1426,1410,0,13682,3,_60,641,2006,2006
12.077670930725647,6,1603,SawyerW,810,761,387,7153,2,_60,484,1992,1992
11.512925464970229,5,1664,Edwards,1664,0,0,9825,0,_90,0,1965,1965
12.24288661865289,7,2090,StoneBr,1190,1190,828,5062,2,_160,577,1984,1984
12.542544882151386,8,1836,NridgHt,1836,1836,1039,11362,3,_20,862,2005,2004
12.644327576461327,10,2007,Somerst,1026,1017,765,11003,3,_60,812,2008,2008
11.761346823468706,5,894,CollgCr,894,894,182,10650,1,_20,308,1976,1976
11.429543856031176,5,630,MeadowV,630,630,553,1533,0,_180,0,1970,1970
12.058152515453552,5,1920,Sawyer,1252,1052,57,13650,2,_50,451,1958,1958
12.4529327234617,6,2792,OldTown,1584,1510,493,10440,2,_50,520,1950,1920
11.8635823365834,6,912,Sawyer,912,912,832,6768,1,_20,288,1996,1961
12.669806661762314,8,1734,NridgHt,1734,1734,1004,12085,3,_20,928,2007,2007
12.254862809699606,6,2073,NWAmes,2073,1542,790,13175,2,_20,500,1988,1978
11.794337924408412,5,954,CollgCr,954,911,483,10780,2,_80,576,1976,1976
11.998433280751929,6,1232,Veenker,1232,1232,660,11120,2,_20,516,1984,1984
12.254862809699606,7,1436,CollgCr,1436,1436,946,8450,2,_20,484,2004,2004
12.404923504275338,6,2054,Gilbert,1022,992,695,12224,2,_60,390,2000,2000
11.979385322467598,5,1520,SWISU,848,793,182,4500,1,_50,281,2000,1932
11.813030057420567,5,1098,NAmes,1098,1098,902,7390,1,_20,260,1955,1955
11.612770799939945,5,866,OldTown,866,686,329,3880,0,_30,0,1997,1945
11.921718363171069,5,1040,CollgCr,1040,1040,532,8800,2,_20,484,2008,1977
12.230765258120543,7,1548,BrkSide,952,952,0,7264,2,_50,672,2007,1925
12.175613438045463,7,1240,CollgCr,1240,1240,0,8556,3,_20,826,2006,2006
12.428015476267865,8,1656,Somerst,1656,1656,24,11096,3,_20,826,2006,2006
11.877568578558138,5,1167,BrkSide,1167,915,645,8731,2,_30,495,1950,1920
12.089538829274222,6,1571,Gilbert,799,799,0,7837,2,_60,380,1994,1993
12.170445467887022,6,1593,Gilbert,864,839,759,7415,2,_60,398,2004,2004
12.0435537160324,5,1466,OldTown,1096,796,626,10800,2,_50,566,1989,1936
11.982929094215963,5,1126,Mitchel,1126,1126,936,17400,2,_20,484,1977,1977
12.26434155365415,8,1768,CollgCr,866,866,20,10769,2,_60,578,2007,2007
12.524526376648708,8,1742,StoneBr,1742,1742,1148,6563,2,_120,564,1985,1985
12.106252310247962,6,1675,Gilbert,892,841,0,24682,2,_60,502,1999,1999
12.524526376648708,8,1646,Crawfor,1646,1594,1373,3842,2,_120,482,2005,2004
12.1326951757254,7,1364,NridgHt,1364,1364,659,7052,2,_120,484,2005,2005
11.589886506106357,4,1336,IDOTRR,897,637,637,11040,1,_50,570,1950,1920
11.302204433654577,3,894,IDOTRR,894,894,0,18000,3,_30,1248,1950,1935
11.439278924801927,3,1040,NAmes,1040,0,0,8544,2,_90,400,1950,1950
12.421184025147118,8,2285,NoRidge,997,969,0,11000,3,_60,648,2000,2000
11.904967552746252,6,1113,Edwards,1113,1143,751,7917,1,_20,504,1976,1976
12.100712129872347,7,2207,NAmes,2207,1947,912,19900,2,_20,576,1989,1970
12.66032791780777,9,1838,Timber,1838,1838,1260,14601,3,_20,765,2006,2006
11.794337924408412,5,1190,NAmes,1190,1106,803,7728,2,_90,540,1962,1962
12.65395846952229,9,2153,CollgCr,1476,1440,904,11050,3,_60,736,2000,2000
12.526342907575106,8,2098,NridgHt,1038,1030,0,10240,3,_60,878,2005,2005
12.675763725937609,9,1752,NridgHt,1752,1752,456,7658,2,_120,576,2005,2005
12.388394202324127,7,1710,Mitchel,1710,1710,0,12118,2,_20,550,2005,2004
12.154779351142624,7,1969,NWAmes,1161,808,0,11952,2,_60,534,1977,1977
12.01364014498549,7,1310,CollgCr,1310,1310,24,8767,2,_20,400,2005,2005
11.608235644774552,4,858,NAmes,858,858,322,7340,1,_20,684,1971,1971
11.805595078933049,5,1211,Sawyer,1211,952,250,8250,1,_20,322,1968,1968
11.289781913656018,4,747,OldTown,747,747,0,4608,1,_30,220,1950,1945
12.66032791780777,9,1980,NridgHt,1980,1980,1447,16737,3,_20,770,2005,2004
12.556729517143344,8,1629,NridgHt,1629,3206,1124,10655,3,_20,880,2004,2003
12.25247901834433,8,1554,NridgHt,1554,1554,24,4590,2,_120,627,2006,2006
11.87862357740665,7,1200,Somerst,520,600,0,3180,2,_160,480,2005,2005
12.751299696013495,8,2704,NAmes,2000,1952,1410,13860,2,_80,538,1995,1972
11.407564949312402,4,1040,NAmes,1040,0,0,7200,2,_90,420,1950,1949
12.098487434850236,7,1422,CollgCr,1422,1422,0,8500,2,_20,626,2004,2004
12.078239274020287,6,1458,Somerst,729,729,419,3230,2,_160,440,1999,1999
12.14950229404178,5,2601,SWISU,990,612,0,9842,2,_70,621,1998,1921
12.31716669303576,5,1576,BrkSide,1072,1324,1309,21384,2,_70,528,2004,1923
12.641096555879882,8,2452,NridgHt,1132,1117,0,13418,3,_60,691,2005,2004
12.138863895836725,6,1851,NAmes,1020,822,536,9760,2,_60,440,1993,1964
12.154779351142624,5,1867,ClearCr,1867,1617,379,10708,1,_20,303,1993,1955
11.699405031912846,4,864,NAmes,864,864,616,9000,2,_20,528,1971,1971
11.685684782260491,5,1535,SawyerW,1535,0,0,7018,2,_90,400,1979,1979
12.504323669331187,8,1968,Timber,774,774,0,12003,3,_60,680,2010,2009
11.728036844587177,6,932,NAmes,932,932,0,8280,1,_20,306,1950,1950
11.982929094215963,5,1928,SWISU,948,686,0,7082,0,_190,0,1995,1916
12.013700752882718,6,1977,NAmes,1127,816,442,9500,2,_60,540,1978,1964
13.226723392728571,10,2402,NridgHt,2402,3094,1767,15431,3,_20,672,2008,2008
11.886211674714158,6,1383,NAmes,1383,1383,565,11600,1,_20,292,1960,1960
11.941455846009388,6,1337,Mitchel,1337,1237,1201,4500,2,_120,405,1998,1998
11.813030057420567,5,893,NAmes,893,845,220,9600,2,_45,576,2003,1949
12.249610947544657,7,1352,Somerst,1352,1352,0,4230,2,_120,466,2007,2006
12.240474072247506,7,1358,NridgHt,1358,1358,720,8198,2,_120,484,2004,2004
12.354492650648448,8,1574,Somerst,1574,1574,24,11957,3,_20,824,2006,2006
11.841415931849784,5,1784,Crawfor,892,747,0,13132,1,_70,180,1950,1914
12.359523080243038,7,1502,NridgHt,1502,1502,0,9541,2,_20,644,2009,2009
12.777052192115912,8,2468,NridgHt,1136,1136,970,12099,3,_60,872,2004,2004
12.141534124392605,8,1360,StoneBr,1360,1220,1036,5814,2,_120,565,1984,1984
12.097373228606832,7,1501,Somerst,757,744,549,2280,2,_160,440,1999,1999
11.816726919301892,5,980,NAmes,980,980,400,9750,1,_80,384,1967,1967
12.061046873479915,7,1217,Mitchel,1217,1188,611,9947,2,_80,497,1991,1990
11.751942365440728,5,955,Sawyer,955,955,763,7742,1,_20,386,1966,1966
12.380025952653613,7,2127,SawyerW,912,1104,48,13125,3,_60,833,1991,1991
11.699405031912846,6,816,IDOTRR,816,816,538,5890,1,_30,432,2007,1930
11.320553572322773,4,708,BrkSide,708,420,280,5330,0,_30,0,1950,1940
12.48748510496836,7,2344,NoRidge,1277,1264,0,10208,3,_60,889,1997,1996
11.813030057420567,6,1469,IDOTRR,756,756,0,10320,1,_50,216,1995,1906
12.049418835484795,7,1959,Mitchel,1959,1907,0,11070,3,_90,766,1989,1988
11.824079893607152,4,1768,Sawyer,1768,1768,0,10778,0,_90,0,1968,1968
11.686878772093667,6,1252,NAmes,1032,1032,280,9600,1,_50,288,1950,1950
12.662706040212738,7,2398,NoRidge,1383,1379,719,11787,3,_60,834,1997,1996
11.759785542901756,4,1067,Sawyer,1067,1067,442,9600,2,_20,436,1995,1950
11.831379196088765,4,1181,Edwards,1181,1138,920,10012,2,_85,588,1972,1972
12.072541252905651,6,1743,NWAmes,1041,702,384,11700,2,_60,539,1968,1968
12.025749091398891,6,1516,NAmes,1516,1516,196,10004,2,_20,472,1964,1964
12.141534124392605,7,1146,Timber,1146,868,786,9590,2,_80,438,2003,2003
11.612770799939945,6,1103,OldTown,1103,1103,397,6000,2,_30,440,1980,1925
12.92391243868049,8,3238,NoRidge,2053,2033,816,14720,3,_50,666,1996,1995
11.652687407345388,5,864,Edwards,864,864,167,8172,2,_20,572,1990,1955
12.049418835484795,5,1701,Sawyer,1701,1390,1390,16647,2,_85,611,1981,1975
11.898187865760873,5,1344,IDOTRR,672,672,456,10690,1,_70,468,1997,1920
12.567237494741756,8,2898,Timber,2898,1565,1165,15498,2,_20,665,1976,1976
11.84939770159144,5,1812,OldTown,1032,360,0,7630,2,_190,672,1996,1900
11.827736204810265,5,935,Sawyer,935,935,560,13526,1,_20,288,1965,1965
11.6784399034478,4,1440,Edwards,1440,1440,133,12108,0,_90,0,1955,1955
11.904967552746252,5,1155,Sawyer,1155,1109,899,11782,2,_85,576,1995,1961
13.053013299269535,10,2633,NoRidge,2633,2633,1282,11400,3,_20,804,2002,2001
11.951180395901384,6,1548,NPkVill,804,804,556,2308,2,_160,440,1976,1976
12.314927050442256,6,1844,Crawfor,1844,1844,1110,16381,2,_20,540,1969,1969
12.43320821811392,8,1652,StoneBr,1652,1494,1196,5330,2,_120,499,2000,2000
12.367340793126296,8,3112,NAmes,1360,1360,1036,25419,2,_75,795,1990,1918
12.62306110407298,8,2610,Somerst,1184,1184,64,9000,2,_60,550,2007,2007
12.813917896253695,9,1702,NridgHt,1702,1702,1540,8769,3,_120,1052,2008,2008
12.955127458028414,8,2097,Somerst,2097,2077,1721,20896,3,_20,1134,2006,2005
12.691580461311874,9,1652,NridgHt,1652,1652,1572,13173,2,_20,840,2007,2006
11.782952602183288,5,902,Mitchel,902,864,301,8885,2,_20,484,1983,1983
12.165250651009918,6,1638,Gilbert,943,943,828,9042,2,_60,472,1998,1998
11.626254150277232,6,1902,Sawyer,1318,0,0,8930,2,_90,539,1978,1978
12.885202034321916,9,1856,StoneBr,1856,1856,1445,11394,3,_20,834,2010,2010
12.106992367829498,7,1340,Gilbert,1340,1340,24,8899,2,_20,396,2007,2007
12.341477282536376,7,2183,NWAmes,1377,1204,1002,13837,3,_50,786,1988,1988
12.05466819137094,7,1250,Somerst,625,625,0,4017,2,_160,625,2007,2006
12.091783499128049,7,999,NAmes,999,944,867,12122,2,_85,588,2007,1961
11.824079893607152,5,1050,NAmes,1050,1050,915,10659,1,_20,368,1961,1961
11.6784399034478,5,1128,NAmes,1128,936,812,9000,1,_20,286,1954,1954
12.100712129872347,6,988,ClearCr,988,938,938,21453,2,_80,540,1969,1969
11.960811288962343,6,1478,NAmes,1478,1478,189,8400,2,_20,442,1957,1957
11.951180395901384,5,1125,Edwards,1125,1125,0,8536,2,_20,430,2007,2006
11.805595078933049,6,1080,Mitchel,1080,1084,336,9187,2,_20,484,1983,1983
12.513557345278134,6,2872,NWAmes,1542,1330,896,12227,2,_60,619,1995,1977
11.898187865760873,5,1113,NAmes,1113,1113,607,9600,1,_20,264,2007,1950
11.6784399034478,5,1077,BrkSide,1077,991,851,7420,1,_190,205,1950,1939
11.344506813345266,4,630,MeadowV,630,630,131,1936,0,_180,0,1970,1970
12.138863895836725,6,1855,Veenker,1094,528,0,9600,2,_80,512,1994,1976
12.122691036591124,7,1820,BrkSide,1133,1026,329,9120,1,_50,240,1950,1925
12.206072645530174,6,1688,ClearCr,616,616,462,12798,2,_60,603,1997,1997
12.080991165908294,7,1302,Gilbert,1302,1302,0,8993,2,_20,436,2007,2007
11.982929094215963,5,1308,Crawfor,976,728,428,9600,1,_50,256,1950,1940
12.14950229404178,7,1434,SawyerW,1434,1454,20,8529,2,_20,527,2001,2001
12.100712129872347,5,1721,Sawyer,1721,1461,570,10335,2,_20,440,1993,1968
13.323926946863102,9,2364,NridgHt,2364,2330,2188,12919,3,_20,820,2010,2009
12.739637756265656,7,2418,NoRidge,1325,1311,1173,10542,3,_60,983,1994,1993
11.669929213779891,6,1635,OldTown,1001,485,0,5310,1,_50,255,2003,1910
12.195517131590655,7,1935,NWAmes,1142,793,0,12384,2,_60,550,1976,1976
11.691071650353702,5,923,Mitchel,923,876,658,6951,1,_20,264,1985,1984
11.831379196088765,6,1054,NAmes,1054,936,763,8800,2,_85,480,1963,1963
12.384218830913648,8,1571,Timber,1571,1571,0,10991,3,_20,722,2007,2007
11.872346634576989,6,981,NAmes,981,981,282,10530,2,_20,576,1971,1971
12.560244459250788,8,2374,NridgHt,1234,1181,0,11999,3,_60,656,2004,2003
12.154779351142624,6,1844,NWAmes,1844,1844,705,11751,2,_20,546,1977,1977
